ronnypolley;ecliseignorehelper;ronnypolley/ecliseignorehelper;.github/workflows/main-build.yml;sonar;false
neojarvis-testing;fbc6b96e-bfc2-4fd0-a53a-79d3ad545c45;neojarvis-testing/fbc6b96e-bfc2-4fd0-a53a-79d3ad545c45;.github/workflows/build.yml;sonar;false
osahft;OSAHFT;osahft/OSAHFT;.github/workflows/pullrequest.yml;sonar;false
tanhaok;eStore;tanhaok/eStore;.github/workflows/ci-api.yaml;sonar;false
R-Schreyer;auto-shop;R-Schreyer/auto-shop;.github/workflows/sonar-backend.yml;sonar;false
exasol;exasol-test-setup-abstraction-java;exasol/exasol-test-setup-abstraction-java;.github/workflows/ci-build.yml;sonar;false
zlaribi;FreshVentory;zlaribi/FreshVentory;.github/workflows/analyze-backend.yml;sonar;false
tgrall-octodemo;operation-api-old;tgrall-octodemo/operation-api-old;.github/workflows/build-with-sonar.yml;sonar;false
luca-capotombolo;fastjson_final_isw2;luca-capotombolo/fastjson_final_isw2;.github/workflows/sonar.yml;sonar;false
eventstorm-projects;eventstorm;eventstorm-projects/eventstorm;.github/workflows/OLDsonar.ymlOLD;sonar;false
fssa-batch3;sec_b_vignesh.ramachandran__corejava_project_2;fssa-batch3/sec_b_vignesh.ramachandran__corejava_project_2;.github/workflows/maven.yml;sonar;false
joe-tingsanchali-sonarsource;activiti-test;joe-tingsanchali-sonarsource/activiti-test;.github/workflows/build.yml;sonar;false
neojarvis-testing;aa1d08cf-1bb2-47be-b63b-3dcbfa4613fc;neojarvis-testing/aa1d08cf-1bb2-47be-b63b-3dcbfa4613fc;.github/workflows/build.yml;sonar;false
oneteme;assertapi-test;oneteme/assertapi-test;.github/workflows/main.yml;sonar;false
dGakamsky;sakila;dGakamsky/sakila;.github/workflows/build.yml;sonar;false
11Victor;GerenciadorDeTarefas;11Victor/GerenciadorDeTarefas;.github/workflows/SonarQube.yml;sonar;false
fugerit-org;yaml-doc-tool;fugerit-org/yaml-doc-tool;.github/workflows/build_maven_package.yml;sonar;false
jlmos25;mediator;jlmos25/mediator;.github/workflows/sonar.yml;sonar;false
Evolvus;precision-advanced-exporter;Evolvus/precision-advanced-exporter;.github/workflows/sonar.yml;sonar;false
neuefische;cgn-java-23-1-teamprojekt-hiking;neuefische/cgn-java-23-1-teamprojekt-hiking;.github/workflows/sonar-backend.yml;sonar;false
NelsonBob;calco;NelsonBob/calco;.github/workflows/build.yml;sonar;false
errepeje;ISO2;errepeje/ISO2;.github/workflows/sonarcloud.yml;sonar;false
fungover;mmotodo;fungover/mmotodo;.github/workflows/sonar.yml;sonar;false
neuefische;hh-java-24-1-team-2;neuefische/hh-java-24-1-team-2;.github/workflows/sonar-backend.yml;sonar;false
Diegobbrito;tech-challenge-produto;Diegobbrito/tech-challenge-produto;.github/workflows/aws-deployment.yml;sonar;false
neojarvis-testing;dff2a4cb-d06c-49a0-a598-0d7aa751f52d;neojarvis-testing/dff2a4cb-d06c-49a0-a598-0d7aa751f52d;.github/workflows/build.yml;sonar;false
DiSSCo;dissco-core-orchestration-backend;DiSSCo/dissco-core-orchestration-backend;.github/workflows/build.yaml;sonar;false
BS-IUTRDZ;S5-BetterStravaAPI;BS-IUTRDZ/S5-BetterStravaAPI;.github/workflows/sonarcloud.yml;sonar;false
stimeaaa;se-lab;stimeaaa/se-lab;.github/workflows/sonarcloud.yml;sonar;false
otavioa;market-financial-ratios;otavioa/market-financial-ratios;.github/workflows/pull_request.yml;sonar;false
schambeck;api-notification;schambeck/api-notification;.github/workflows/maven.yml;sonar;false
samply;share-client;samply/share-client;.github/workflows/sonar.yml;sonar;false
Piratadelrock;presupuestoIS2Code;Piratadelrock/presupuestoIS2Code;.github/workflows/build.yml;sonar;false
tomxiong;spell-check-maven-plugin;tomxiong/spell-check-maven-plugin;.github/workflows/staticscanandcoverage.yml;sonar;false
vlad777442;spring-boot-credit-system;vlad777442/spring-boot-credit-system;.github/workflows/build.yml;sonar;false
RAF-SI-2021;Banka-Back;RAF-SI-2021/Banka-Back;.github/workflows/user-service.yml;sonar;false
ECN-info-MEDEV;tp-pgm-molina-masson;ECN-info-MEDEV/tp-pgm-molina-masson;.github/workflows/sonarcloud.yml;sonar;false
andersonhsporto;emprestimo-api;andersonhsporto/emprestimo-api;.github/workflows/main.yml;sonar;false
SLedunois;uptimr;SLedunois/uptimr;.github/workflows/analysis.yml;sonar;false
Lucho-rar;IngDeSoftware2023;Lucho-rar/IngDeSoftware2023;.github/workflows/mavenPipeline.yml;sonar;false
bcgov;rsbc-ride-api-services;bcgov/rsbc-ride-api-services;.github/workflows/sonar-scan.yml;sonar;false
djv-postech;fastfood-payment;djv-postech/fastfood-payment;.github/workflows/maven.yml;sonar;false
t3mp3st19;webgoat_bd;t3mp3st19/webgoat_bd;.github/workflows/build.yml;sonar;false
Lucian-UCLM;practicas_ISOII;Lucian-UCLM/practicas_ISOII;.github/workflows/sonarcloud.yml;sonar;false
kovacsdonat8;se-lab;kovacsdonat8/se-lab;.github/workflows/sonarcloud.yml;sonar;false
neojarvis-testing;4b58d6dd-09f0-45ce-a0ce-43850b5aec8f;neojarvis-testing/4b58d6dd-09f0-45ce-a0ce-43850b5aec8f;.github/workflows/build.yml;sonar;false
commitd;gazetteer;commitd/gazetteer;.github/workflows/maven.yml;sonar;false
adamchairly;ivt-lab;adamchairly/ivt-lab;.github/workflows/maven.yml;sonar;false
PowerNukkit;Plugin-Reserved-Slots;PowerNukkit/Plugin-Reserved-Slots;.github/workflows/sonar.yml;sonar;false
fzerey;user;fzerey/user;.github/workflows/code-scan-flow.yml;sonar;false
mcihan;kalah;mcihan/kalah;.github/workflows/build.yml;sonar;false
imrebalint17;se-lab;imrebalint17/se-lab;.github/workflows/build.yml;sonar;false
jinahya;database-metadata-bind;jinahya/database-metadata-bind;.github/workflows/maven.yml;sonar;false
neojarvis-testing;b0444815-ab9b-4044-af5e-0a0766546913;neojarvis-testing/b0444815-ab9b-4044-af5e-0a0766546913;.github/workflows/build.yml;sonar;false
neojarvis-testing;0116f271-d695-42bd-a804-1505e60bd3b7;neojarvis-testing/0116f271-d695-42bd-a804-1505e60bd3b7;.github/workflows/build.yml;sonar;false
neojarvis-testing;cc616e43-ca1d-49a8-86cd-b34dfd204f6f;neojarvis-testing/cc616e43-ca1d-49a8-86cd-b34dfd204f6f;.github/workflows/build.yml;sonar;false
rubenmathews;byte-reactor;rubenmathews/byte-reactor;.github/workflows/sonarqube_build.yml;sonar;false
KitNaIn;Crew_Capstone;KitNaIn/Crew_Capstone;.github/workflows/sonar-backend.yml;sonar;false
tsaglam;Carcassonne;tsaglam/Carcassonne;.github/workflows/sonar.yml;sonar;false
ECN-info-MEDEV;tp-pgm-bourdy_cheri;ECN-info-MEDEV/tp-pgm-bourdy_cheri;.github/workflows/sonarcloud.yml;sonar;false
annot8;annot8;annot8/annot8;.github/workflows/maven.yml;sonar;false
SE2-Projekt-WelcomeToTheMoon;server;SE2-Projekt-WelcomeToTheMoon/server;.github/workflows/build.yml;sonar;false
OlegTx2OB;SpringDonerShop;OlegTx2OB/SpringDonerShop;.github/workflows/build.yml;sonar;false
revaturelabs;client-engagement-portal-back;revaturelabs/client-engagement-portal-back;.github/workflows/build.yml;sonar;false
DDVL-Fdipardy;Fdipardy;DDVL-Fdipardy/Fdipardy;.github/workflows/main.yml;sonar;false
JonasSchaub;SugarRemoval;JonasSchaub/SugarRemoval;.github/workflows/SonarCloud.yml;sonar;false
BentoBoxWorld;Warps;BentoBoxWorld/Warps;.github/workflows/build.yml;sonar;false
ligoj;plugin-prov;ligoj/plugin-prov;.github/workflows/build.yml;sonar;false
BotondProhaszka;VoteR;BotondProhaszka/VoteR;.github/workflows/build.yml;sonar;false
sanjayravimy;ToDoAppilicationBcknd;sanjayravimy/ToDoAppilicationBcknd;.github/workflows/build.yml;sonar;false
s-rojash;Prueba-Tecnica-INTCOMEX;s-rojash/Prueba-Tecnica-INTCOMEX;.github/workflows/build.yml;sonar;false
rerrosr;JavaProject;rerrosr/JavaProject;.github/workflows/build.yml;sonar;false
susanpaola;Proyecto-ISO-2-TecnoSoftware;susanpaola/Proyecto-ISO-2-TecnoSoftware;.github/workflows/build.yml;sonar;false
Norconex;commons-lang;Norconex/commons-lang;.github/workflows/ci.yml;sonar;false
yykaan;bolcom-kalaha;yykaan/bolcom-kalaha;.github/workflows/sonarcloud.yml;sonar;false
erroraway;sonar-erroraway-plugin;erroraway/sonar-erroraway-plugin;.github/workflows/build.yml;sonar;false
ieti-ecode;greenwish-backend;ieti-ecode/greenwish-backend;.github/workflows/build.yml;sonar;false
Nouuu;AL-TradeMe;Nouuu/AL-TradeMe;.github/workflows/maven_test.yml;sonar;false
fabriceyopa;spring-api-mysql;fabriceyopa/spring-api-mysql;.github/workflows/build.yml;sonar;false
0xMenna01;isw2-project;0xMenna01/isw2-project;.github/workflows/build.yml;sonar;false
ligoj;plugin-scm;ligoj/plugin-scm;.github/workflows/build.yml;sonar;false
neojarvis-testing;dc2e8f9f-f86e-4d29-9f46-dc73842738d9;neojarvis-testing/dc2e8f9f-f86e-4d29-9f46-dc73842738d9;.github/workflows/build.yml;sonar;false
neojarvis-testing;a92b1f80-c038-405c-bd9a-dfec43296121;neojarvis-testing/a92b1f80-c038-405c-bd9a-dfec43296121;.github/workflows/build.yml;sonar;false
pkiraly;metadata-qa-api;pkiraly/metadata-qa-api;.github/workflows/maven.yml;sonar;false
TheCarterologist958;Minesweeper-Java;TheCarterologist958/Minesweeper-Java;.github/workflows/build.yml;sonar;false
silentsoft;github-actions-sonar-test;silentsoft/github-actions-sonar-test;.github/workflows/build.yml;sonar;false
nfalco79;bitbucket-rest-client;nfalco79/bitbucket-rest-client;.github/workflows/build.yml;sonar;false
exasol;google-cloud-storage-document-files-virtual-schema;exasol/google-cloud-storage-document-files-virtual-schema;.github/workflows/ci-build.yml;sonar;false
schneidermichael;car-rental-grpc-client;schneidermichael/car-rental-grpc-client;.github/workflows/maven.yml;sonar;false
drasyl;drasyl;drasyl/drasyl;.github/workflows/sonar.yml;sonar;false
amuthansakthivel;SeleniumAppiumTestsInGithubRunners;amuthansakthivel/SeleniumAppiumTestsInGithubRunners;.github/workflows/1-sonarqube-scan.yml;sonar;false
iamneo-production;b36ac6d5-6db0-43e6-8455-00bf21b67dd1;iamneo-production/b36ac6d5-6db0-43e6-8455-00bf21b67dd1;.github/workflows/build.yml;sonar;false
BME-MIT-IET;iet-hf2021-aranyaszok;BME-MIT-IET/iet-hf2021-aranyaszok;.github/workflows/maven.yml;sonar;false
an0r0c;kafka-connect-transform-tojsonstring;an0r0c/kafka-connect-transform-tojsonstring;.github/workflows/build.yml;sonar;false
alu0101028491;Proyecto_Final_LDH;alu0101028491/Proyecto_Final_LDH;.github/workflows/build.yml;sonar;false
callummclu;mck-joinery-glazing;callummclu/mck-joinery-glazing;.github/workflows/build.yml;sonar;false
com-pas;compas-scl-data-service;com-pas/compas-scl-data-service;.github/workflows/sonarcloud-analysis.yml;sonar;false
mentor-us;backend;mentor-us/backend;.github/workflows/sonarcloud.yml;sonar;false
nfalco79;liquibase-ext-maven-plugin;nfalco79/liquibase-ext-maven-plugin;.github/workflows/build.yml;sonar;false
fssa-batch3;sec_a_kishor.muruganandham__corejava_project_2;fssa-batch3/sec_a_kishor.muruganandham__corejava_project_2;.github/workflows/maven.yml;sonar;false
XabierCatalan;Servidor-calidad;XabierCatalan/Servidor-calidad;.github/workflows/build.yml;sonar;false
test-sonar-python;backend-java;test-sonar-python/backend-java;.github/workflows/gcp.yml;sonar;false
omarzaqout-deyaanoor;Sakancom;omarzaqout-deyaanoor/Sakancom;.github/workflows/build.yml;sonar;false
i-denipermana;tax-calculator;i-denipermana/tax-calculator;.github/workflows/code-quality.yaml;sonar;false
MoinMarcell;guestbook;MoinMarcell/guestbook;.github/workflows/sonar-backend.yml;sonar;false
vincejv;fpi-telco-plugin;vincejv/fpi-telco-plugin;.github/workflows/release-dev.yml;sonar;false
neojarvis-testing;1a313d2b-9270-4f39-b0ab-3a0555de7cdb;neojarvis-testing/1a313d2b-9270-4f39-b0ab-3a0555de7cdb;.github/workflows/build.yml;sonar;false
neojarvis-testing;1ef68570-1d9f-4ff2-a66f-ed8b112f2c99;neojarvis-testing/1ef68570-1d9f-4ff2-a66f-ed8b112f2c99;.github/workflows/build.yml;sonar;false
iamneo-production;24e3cfc8-9e63-44a7-8f93-e110b6257012;iamneo-production/24e3cfc8-9e63-44a7-8f93-e110b6257012;.github/workflows/build.yml;sonar;false
neojarvis-testing;bef44fc8-de0e-4ea5-989f-4ee31b50990e;neojarvis-testing/bef44fc8-de0e-4ea5-989f-4ee31b50990e;.github/workflows/build.yml;sonar;false
neojarvis-testing;a11cd831-e22e-4afc-a38d-6ca5a2b8786a;neojarvis-testing/a11cd831-e22e-4afc-a38d-6ca5a2b8786a;.github/workflows/build.yml;sonar;false
neojarvis-testing;9d8b695c-8742-4f44-a0d2-d51e6e57aec8;neojarvis-testing/9d8b695c-8742-4f44-a0d2-d51e6e57aec8;.github/workflows/build.yml;sonar;false
